ticker,name,sector,fy,ocf,capex_ppe,capex_intangible,capex,fcf,depr,marcap,pfr
144510,지씨셀,기타,2025,9192592369.0,1268105765.0,5206267208.0,6474372973.0,2718219396.0,,335757310000.0,123.52
180400,DXVX,기타,2025,-18854600669.0,998432472.0,415409572.0,1413842044.0,-20268442713.0,,335644363120.0,
036170,에이치엠넥스,기타,2025,-517217586.0,2175482613.0,55562150.0,2231044763.0,-2748262349.0,695425658.0,334442661700.0,
114190,강원에너지,기타,2025,34821336776.0,4077689817.0,103047790.0,4180737607.0,30640599169.0,,333329964880.0,10.88
0008Z0,에스엔시스,기타,2025,17995351702.0,267678798.0,5297590575.0,5565269373.0,12430082329.0,,331695224600.0,26.68
308430,셀비온,기타,2025,-5545416204.0,1472116372.0,207186765.0,1679303137.0,-7224719341.0,,331052958000.0,
084850,아이티엠반도체,기타,2025,23694620776.0,14695604698.0,,14695604698.0,8999016078.0,,330036689700.0,36.67
007690,국도화학,기타,2025,9036624024.0,35228140746.0,7560139538.0,42788280284.0,-33751656260.0,54041589456.0,329685619200.0,
088800,에이스테크,기타,2025,-559658669.0,1592688080.0,565631211.0,2158319291.0,-2717977960.0,,329585584410.0,
054210,이랜텍,기타,2025,34645356737.0,61966875616.0,635341260.0,62602216876.0,-27956860139.0,,328785730000.0,
024720,콜마홀딩스,기타,2025,31026274937.0,16403474499.0,7681447723.0,24084922222.0,6941352715.0,,328558161220.0,47.33
355150,코스텍시스,기타,2025,539304285.0,,,0.0,539304285.0,,327488700000.0,607.24
126560,현대퓨처넷,기타,2025,18110262000.0,8965024000.0,1732741000.0,10697765000.0,7412497000.0,,327057114800.0,44.12
002310,아세아제지,기타,2025,77042494905.0,86065962179.0,306600000.0,86372562179.0,-9330067274.0,,327036437900.0,
394800,쓰리빌리언,기타,2025,-3558249941.0,-2294596910.0,,-2294596910.0,-1263653031.0,,326825588040.0,
001940,KISCO홀딩스,기타,2025,49454112458.0,29236857597.0,302000.0,29237159597.0,20216952861.0,,326056740000.0,16.13
478340,나라스페이스테크놀로지,기타,2025,-3529463523.0,4126182251.0,,4126182251.0,-7655645774.0,1938661094.0,325823945750.0,
012860,모베이스전자,기타,2025,68829690112.0,47110912722.0,1949930928.0,49060843650.0,19768846462.0,,325156549080.0,16.45
272450,진에어,항공사,2025,79808358628.0,18744447067.0,1275098618.0,20019545685.0,59788812943.0,108958462255.0,324162000000.0,5.42
064850,에프앤가이드,기타,2025,10746501650.0,307719800.0,134210000.0,441929800.0,10304571850.0,,322912395600.0,31.34
236200,슈프리마,기타,2025,37327663261.0,5654427121.0,4464162229.0,10118589350.0,27209073911.0,,322213168200.0,11.84
243840,신흥에스이씨,기타,2025,52335376513.0,49454441627.0,197927119.0,49652368746.0,2683007767.0,,322154053425.0,120.07
394420,리센스메디컬,기타,2025,-8593732190.0,760590905.0,46250000.0,806840905.0,-9400573095.0,,322033924100.0,
136480,하림,기타,2025,129100220000.0,39008270000.0,3557837000.0,42566107000.0,86534113000.0,67164434000.0,321815397060.0,3.72
389260,대명에너지,기타,2025,1398381111.0,2616823887.0,2408560000.0,5025383887.0,-3627002776.0,,321239707250.0,
046120,오르비텍,기타,2025,-6269083927.0,2790246542.0,1410018136.0,4200264678.0,-10469348605.0,,320949504840.0,
307180,아이엘,기타,2025,-1118622155.0,10805627423.0,71414720.0,10877042143.0,-11995664298.0,,320058221060.0,
445090,에이직랜드,기타,2025,-6296502656.0,34270735045.0,2688997424.0,36959732469.0,-43256235125.0,,319575496500.0,
098120,마이크로컨텍솔,기타,2025,18636932711.0,9539484014.0,74526800.0,9614010814.0,9022921897.0,,318794576100.0,35.33
000680,LS네트웍스,기타,2025,54550821210.0,22385325428.0,7025749477.0,29411074905.0,25139746305.0,,318758199720.0,12.68
091580,상신이디피,기타,2025,8076394698.0,35710126084.0,0.0,35710126084.0,-27633731386.0,,318544434100.0,
286940,롯데이노베이트,기타,2025,92440438126.0,34511782689.0,15202135087.0,49713917776.0,42726520350.0,,318473175350.0,7.45
462350,이노스페이스,기타,2025,-51168088528.0,20682227754.0,2412177236.0,23094404990.0,-74262493518.0,,318455782120.0,
053030,바이넥스,바이오_CDMO,2025,-23268095490.0,21214970704.0,2049645324.0,23264616028.0,-46532711518.0,,318343991120.0,
418550,제이오,기타,2025,872118298.0,10396245396.0,150000000.0,10546245396.0,-9674127098.0,,317935492890.0,
011500,한농화성,기타,2025,18852051585.0,23930726240.0,2260699.0,23932986939.0,-5080935354.0,11243626160.0,317431952600.0,
187870,디바이스,기타,2025,6070234012.0,4213358498.0,,4213358498.0,1856875514.0,6124512341.0,317399883000.0,170.93
017860,DS단석,기타,2025,19017516094.0,40489175220.0,,40489175220.0,-21471659126.0,,315402308640.0,
041920,메디아나,기타,2025,5504109274.0,566996892.0,41500000.0,608496892.0,4895612382.0,,314681933160.0,64.28
199820,제일일렉트릭,기타,2025,6371824941.0,18432204906.0,174074420.0,18606279326.0,-12234454385.0,,314635200000.0,
018310,삼목에스폼,기타,2025,41469588749.0,19397628879.0,0.0,19397628879.0,22071959870.0,,314580000000.0,14.25
036710,심텍홀딩스,기타,2025,-138993810711.0,70630908106.0,683145266.0,71314053372.0,-210307864083.0,116466723722.0,312740303680.0,
001750,한양증권,기타,2025,260419271189.0,960022411.0,582020000.0,1542042411.0,258877228778.0,,312485509700.0,1.21
005010,휴스틸,기타,2025,6443228096.0,74712549977.0,,74712549977.0,-68269321881.0,19931628938.0,311281935500.0,
065660,안트로젠,기타,2025,-1019759376.0,97771819.0,168033568.0,265805387.0,-1285564763.0,,311189710000.0,
014940,오리엔탈정공,기타,2025,27909615123.0,9095162139.0,,9095162139.0,18814452984.0,,308077948360.0,16.37
314930,바이오다인,기타,2025,830259097.0,3431282182.0,2205590000.0,5636872182.0,-4806613085.0,1327553016.0,308058466050.0,
033270,유나이티드제약,기타,2025,51135702845.0,23442991211.0,1700776369.0,25143767580.0,25991935265.0,12293579799.0,308032604000.0,11.85
043150,바텍,기타,2025,60322822553.0,8882211887.0,2415987950.0,11298199837.0,49024622716.0,,307483099200.0,6.27
060720,KH바텍,기타,2025,15079639679.0,27455154734.0,397635000.0,27852789734.0,-12773150055.0,23100838604.0,307333197160.0,
194700,노바렉스,기타,2025,16651717423.0,10050957927.0,423189472.0,10474147399.0,6177570024.0,,305951252480.0,49.53
001250,GS글로벌,무역상사,2025,64858035000.0,112864735000.0,2244470000.0,115109205000.0,-50251170000.0,,304136920340.0,
112290,와이씨켐,기타,2025,1602669805.0,13897117281.0,222843203.0,14119960484.0,-12517290679.0,,303720771800.0,
0015G0,그린광학,기타,2025,-8073349902.0,10806106163.0,2538793314.0,13344899477.0,-21418249379.0,,303095811900.0,
900140,엘브이엠씨홀딩스,기타,2025,16569568.0,1511620.0,317442.0,1829062.0,14740506.0,15009422.0,302614516512.0,20529.45
217730,강스템바이오텍,기타,2025,-11675962559.0,660835494.0,,660835494.0,-12336798053.0,,302384089035.0,
318060,그래피,기타,2025,-15098064627.0,2434641559.0,516424546.0,2951066105.0,-18049130732.0,,299999802450.0,
058970,엠로,기타,2025,8783029697.0,3204519166.0,2308034604.0,5512553770.0,3270475927.0,,298561475100.0,91.29
024840,KBI메탈,기타,2025,-21138874043.0,1765266802.0,0.0,1765266802.0,-22904140845.0,,297692047000.0,
017390,서울가스,기타,2025,82719158771.0,34226469840.0,9569987705.0,43796457545.0,38922701226.0,,297495000000.0,7.64
005500,삼진제약,기타,2025,24111431141.0,,,0.0,24111431141.0,,297036000000.0,12.32
418420,라온텍,기타,2025,-5095983266.0,2804266317.0,0.0,2804266317.0,-7900249583.0,,296571012780.0,
051360,토비스,기타,2025,53458195938.0,17528918786.0,73959400.0,17602878186.0,35855317752.0,,296417540410.0,8.27
389020,자람테크놀로지,기타,2025,611707413.0,222621369.0,388696667.0,611318036.0,389377.0,,296228017800.0,760774.31
003920,남양유업,기타,2025,26851111134.0,5571461724.0,3563748054.0,9135209778.0,17715901356.0,,295800000000.0,16.7
093520,매커스,기타,2025,70965118234.0,,,0.0,70965118234.0,1493774609.0,295760649450.0,4.17
151860,KG에코솔루션,기타,2025,262791153141.0,226591883846.0,125113308547.0,351705192393.0,-88914039252.0,,295614642420.0,
092730,네오팜,기타,2025,28409737456.0,1184658644.0,236274167.0,1420932811.0,26988804645.0,3244707612.0,295395837270.0,10.95
051500,CJ프레시웨이,외식_급식,2025,127080103084.0,44307682056.0,13105572578.0,57413254634.0,69666848450.0,,295008912100.0,4.23
108860,셀바스AI,AI_소프트웨어,2025,9402953663.0,1882559424.0,286400000.0,2168959424.0,7233994239.0,,294986098400.0,40.78
123890,한국자산신탁,기타,2025,203263359359.0,72512094.0,,72512094.0,203190847265.0,,294921161660.0,1.45
128820,대성산업,기타,2025,37776048665.0,19425355603.0,371465340.0,19796820943.0,17979227722.0,,291768833100.0,16.23
352480,씨앤씨인터내셔널,기타,2025,26727430669.0,15202988688.0,3480910504.0,18683899192.0,8043531477.0,,291679881400.0,36.26
052710,아모텍,기타,2025,16615684824.0,13617144407.0,5217814935.0,18834959342.0,-2219274518.0,,291374167240.0,
402490,그린리소스,기타,2025,-17941524218.0,6045937945.0,32400000.0,6078337945.0,-24019862163.0,,291285732400.0,
416180,신성에스티,기타,2025,-8590060013.0,61361493521.0,,61361493521.0,-69951553534.0,,291080851600.0,
096760,JW홀딩스,기타,2025,163666846617.0,29383806904.0,25313767866.0,54697574770.0,108969271847.0,,290525022060.0,2.67
474650,링크솔루션,기타,2025,-5460215468.0,23209259913.0,53025960.0,23262285873.0,-28722501341.0,2702026776.0,289079482100.0,
432720,퀄리타스반도체,기타,2025,-16464566738.0,319287546.0,196825251.0,516112797.0,-16980679535.0,,288717090200.0,
095500,미래나노텍,기타,2025,65037387601.0,95762238366.0,251859363.0,96014097729.0,-30976710128.0,,288392990700.0,
451760,컨텍,기타,2025,-778460325.0,14030365162.0,212976184.0,14243341346.0,-15021801671.0,,288012390040.0,
023410,유진기업,기타,2025,31414347940.0,21688448291.0,2235656229.0,23924104520.0,7490243420.0,,287982964675.0,38.45
035600,KG이니시스,핀테크_결제,2025,121276840467.0,25080743637.0,6361279256.0,31442022893.0,89834817574.0,,287943835300.0,3.21
365270,큐라클,기타,2025,-13448383609.0,-4347729.0,-19251261.0,-23598990.0,-13424784619.0,,287869551580.0,
036800,나이스정보통신,기타,2025,163603243277.0,,0.0,0.0,163603243277.0,26776868530.0,287000000000.0,1.75
004430,송원산업,기타,2025,53538000000.0,30677000000.0,589000000.0,31266000000.0,22272000000.0,,286560000000.0,12.87
472850,폰드그룹,기타,2025,54115232309.0,6348857690.0,98693541.0,6447551231.0,47667681078.0,,281813236540.0,5.91
215000,골프존,기타,2025,95437197990.0,26331593754.0,5167666635.0,31499260389.0,63937937601.0,,281766133500.0,4.41
272110,케이엔제이,기타,2025,18240202619.0,21809064422.0,39428360.0,21848492782.0,-3608290163.0,,281290094750.0,
049630,재영솔루텍,기타,2025,9358891363.0,,,0.0,9358891363.0,,281255529360.0,30.05
338840,와이바이오로직스,기타,2025,-5840011467.0,1024741097.0,400000000.0,1424741097.0,-7264752564.0,,281056595490.0,
067390,아스트,기타,2025,18761440877.0,8277398332.0,2662549350.0,10939947682.0,7821493195.0,,280646523404.0,35.88
032580,피델릭스,기타,2025,-2431900454.0,701053350.0,82905315.0,783958665.0,-3215859119.0,,280297261440.0,
054950,제이브이엠,기타,2025,30378159381.0,1884584212.0,2981285467.0,4865869679.0,25512289702.0,,279276505200.0,10.95
0088M0,메쥬,기타,2025,-5388631350.0,226498015.0,,226498015.0,-5615129365.0,,279159437500.0,
002320,한진,물류,2025,243828651705.0,73084281756.0,2335069084.0,75419350840.0,168409300865.0,,278559157200.0,1.65
094480,갤럭시아머니트리,기타,2025,-1520083474.0,224398609.0,1314200400.0,1538599009.0,-3058682483.0,14051798818.0,278139551420.0,
357550,석경에이티,기타,2025,5348468212.0,6225920874.0,29187728.0,6255108602.0,-906640390.0,,277659500000.0,
382800,지앤비에스 에코,기타,2025,8896348895.0,8101090321.0,19378055.0,8120468376.0,775880519.0,,277566677520.0,357.74
000430,대원강업,기타,2025,111220582000.0,123473662000.0,,123473662000.0,-12253080000.0,,277450000000.0,
439090,마녀공장,기타,2025,11102905458.0,-819788309.0,-1796147219.0,-2615935528.0,13718840986.0,,277046094000.0,20.19
043370,피에이치에이,기타,2025,88562956030.0,49624963446.0,545544722.0,50170508168.0,38392447862.0,,275100000000.0,7.17
334890,이지스밸류플러스리츠,기타,2025,6233134643.0,,,0.0,6233134643.0,,274669541265.0,44.07
000490,대동,기타,2025,-56725188304.0,-58571696633.0,-12333844850.0,-70905541483.0,14180353179.0,,274431754800.0,19.35
004380,삼익THK,기타,2025,24057266202.0,3648345351.0,67875483.0,3716220834.0,20341045368.0,,274068000000.0,13.47
251370,와이엠티,기타,2025,17529249441.0,29259564789.0,0.0,29259564789.0,-11730315348.0,,273620705470.0,
000050,경방,기타,2025,60087310946.0,7751223985.0,16344661.0,7767568646.0,52319742300.0,33189802299.0,273604394600.0,5.23
037710,광주신세계,기타,2025,67625651851.0,27843200326.0,434569059.0,28277769385.0,39347882466.0,25673499100.0,273434116200.0,6.95
475560,더본코리아,기타,2025,-29003479270.0,14342917040.0,794396234.0,15137313274.0,-44140792544.0,,273131207400.0,
012210,삼미금속,기타,2025,-1794047462.0,3191468738.0,0.0,3191468738.0,-4985516200.0,2393294469.0,272961747600.0,
322310,오로스테크놀로지,기타,2025,1670632845.0,14668850430.0,263068360.0,14931918790.0,-13261285945.0,,272566372200.0,
088260,이리츠코크렙,기타,2025,12246907189.0,,,0.0,12246907189.0,,271735421100.0,22.19
244920,에이플러스에셋,기타,2025,31777936983.0,9924834888.0,771206270.0,10696041158.0,21081895825.0,,271518392930.0,12.88
004360,세방,기타,2025,69622089214.0,49698275393.0,1447313571.0,51145588964.0,18476500250.0,,271059250540.0,14.67
100120,뷰웍스,기타,2025,37192250099.0,28960380559.0,446111551.0,29406492110.0,7785757989.0,,270936612200.0,34.8
003520,영진약품,기타,2025,11730228393.0,11184333306.0,779427350.0,11963760656.0,-233532263.0,,270681241880.0,
003960,사조대림,기타,2025,62712943443.0,53148182644.0,2426193980.0,55574376624.0,7138566819.0,69394342150.0,270351776500.0,37.87
900290,GRT,기타,2025,461975019.0,624488871.0,10953.0,624499824.0,-162524805.0,405261092.0,269940000000.0,
190510,나무가,기타,2025,37814079179.0,3880572650.0,1276877057.0,5157449707.0,32656629472.0,,269592967380.0,8.26
001340,PKC,기타,2025,25233216150.0,141485104339.0,766002340.0,142251106679.0,-117017890529.0,,268940023040.0,
101360,에코앤드림,기타,2025,-11106560440.0,62552470090.0,34946645.0,62587416735.0,-73693977175.0,,268570321400.0,
309710,아이티켐,기타,2025,-1749053901.0,42843589456.0,131617709.0,42975207165.0,-44724261066.0,,268443021000.0,
267980,매일유업,기타,2025,51178494040.0,17169209739.0,8219824419.0,25389034158.0,25789459882.0,,268227330000.0,10.4
005680,삼영전자,기타,2025,30120821775.0,8815033271.0,,8815033271.0,21305788504.0,,268200000000.0,12.59
009470,삼화전기,기타,2025,8371821693.0,5086742126.0,64676666.0,5151418792.0,3220402901.0,,268190401000.0,83.28
092220,KEC,기타,2025,9281736256.0,38585026772.0,3138000.0,38588164772.0,-29306428516.0,17149656630.0,267818028760.0,
051370,인터플렉스,기타,2025,25131105930.0,45808912379.0,,45808912379.0,-20677806449.0,,267799378560.0,
488280,에스투더블유,기타,2025,-4281455149.0,540168159.0,159002076.0,699170235.0,-4980625384.0,,266846104200.0,
001460,BYC,기타,2025,34233859773.0,33686838216.0,47297028.0,33734135244.0,499724529.0,,266710605000.0,533.72
003120,일성아이에스,기타,2025,3881172099.0,2134976763.0,40607840.0,2175584603.0,1705587496.0,,266665000000.0,156.35
054450,텔레칩스,기타,2025,-9136468047.0,,,0.0,-9136468047.0,9362338308.0,266235616140.0,
037270,YG PLUS,기타,2025,27361290362.0,819852730.0,1348909606.0,2168762336.0,25192528026.0,,266111799800.0,10.56
182400,엔케이젠바이오텍코리아,기타,2025,-3202165692.0,901980482.0,,901980482.0,-4104146174.0,,265496721770.0,
138610,나이벡,기타,2025,5819286311.0,1484590410.0,3787759927.0,5272350337.0,546935974.0,3458965042.0,265437966550.0,485.32
099440,스맥,기타,2025,-1430720418.0,1229109585.0,51490000.0,1280599585.0,-2711320003.0,,265125585690.0,
115450,HLB테라퓨틱스,기타,2025,-8178106351.0,1284742531.0,8781135569.0,10065878100.0,-18243984451.0,,264854525910.0,
008490,서흥,기타,2025,76864719894.0,45588780220.0,1668039787.0,47256820007.0,29607899887.0,,264354232050.0,8.93
226320,잇츠한불,기타,2025,28065361749.0,1198811895.0,569866796.0,1768678691.0,26296683058.0,,264248245750.0,10.05
023760,한국캐피탈,기타,2025,-529295507988.0,193740700.0,9878000.0,203618700.0,-529499126688.0,,264165215112.0,
294570,쿠콘,기타,2025,44999409784.0,922186046.0,1219764361.0,2141950407.0,42857459377.0,,263898791800.0,6.16
419530,SAMG엔터,기타,2025,23807507937.0,1095113305.0,,1095113305.0,22712394632.0,11651068606.0,263274033750.0,11.59
019010,베뉴지,기타,2025,17954584818.0,5709389680.0,,5709389680.0,12245195138.0,5115321459.0,263172000000.0,21.49
064550,바이오니아,기타,2025,10331360225.0,6785543107.0,375767232.0,7161310339.0,3170049886.0,,263006865290.0,82.97
067080,대화제약,기타,2025,5427802858.0,,,0.0,5427802858.0,6497248423.0,262122432000.0,48.29
017890,한국알콜,기타,2025,54399234792.0,,,0.0,54399234792.0,,261876858860.0,4.81
0007C0,아크릴,기타,2025,-4711715324.0,1152649930.0,17416069.0,1170065999.0,-5881781323.0,,260182497600.0,
012610,경인양행,기타,2025,33725804523.0,14966164372.0,110415200.0,15076579572.0,18649224951.0,28600612478.0,260102281250.0,13.95
003200,일신방직,기타,2025,37245872843.0,12603323749.0,386128160.0,12989451909.0,24256420934.0,,258529600000.0,10.66
011560,세보엠이씨,기타,2025,69800878697.0,,,0.0,69800878697.0,,258232500000.0,3.7
